k, X_re, X_im, X^2 ,
230, -0.000284, -0.000296, 0.000000
231, -0.000276, -0.000309, 0.000000
232, -0.000305, -0.000302, 0.000000
233, -0.000294, -0.000294, 0.000000
234, -0.000279, -0.000302, 0.000000
235, -0.000291, -0.000318, 0.000000
236, -0.000285, -0.000313, 0.000000
237, -0.000274, -0.000309, 0.000000
238, -0.000291, -0.000308, 0.000000
239, -0.000270, -0.000310, 0.000000
240, -0.000288, -0.000318, 0.000000
241, -0.000290, -0.000308, 0.000000
242, -0.000281, -0.000312, 0.000000
243, -0.000268, -0.000310, 0.000000
244, -0.000289, -0.000308, 0.000000
245, -0.000284, -0.000318, 0.000000
246, -0.000278, -0.000321, 0.000000
247, -0.000269, -0.000320, 0.000000
248, -0.000286, -0.000323, 0.000000
249, -0.000261, -0.000323, 0.000000
250, -0.000269, -0.000328, 0.000000
251, -0.000282, -0.000323, 0.000000
252, -0.000272, -0.000323, 0.000000
253, -0.000279, -0.000328, 0.000000
254, -0.000263, -0.000325, 0.000000
255, -0.000271, -0.000332, 0.000000
256, -0.000257, -0.000337, 0.000000
257, -0.000242, -0.000337, 0.000000
258, -0.000272, -0.000341, 0.000000
259, -0.000263, -0.000342, 0.000000
260, -0.000269, -0.000348, 0.000000
261, -0.000264, -0.000348, 0.000000
262, -0.000263, -0.000334, 0.000000
263, -0.000258, -0.000350, 0.000000
264, -0.000261, -0.000338, 0.000000
265, -0.000267, -0.000353, 0.000000
266, -0.000249, -0.000354, 0.000000
267, -0.000260, -0.000352, 0.000000
268, -0.000270, -0.000358, 0.000000
269, -0.000241, -0.000347, 0.000000
270, -0.000250, -0.000363, 0.000000
271, -0.000267, -0.000355, 0.000000
272, -0.000255, -0.000357, 0.000000
273, -0.000235, -0.000359, 0.000000
274, -0.000255, -0.000359, 0.000000
275, -0.000251, -0.000341, 0.000000
276, -0.000238, -0.000357, 0.000000
277, -0.000259, -0.000365, 0.000000
278, -0.000241, -0.000365, 0.000000
279, -0.000242, -0.000372, 0.000000
280, -0.000248, -0.000356, 0.000000
281, -0.000246, -0.000371, 0.000000
282, -0.000242, -0.000362, 0.000000
283, -0.000217, -0.000386, 0.000000
284, -0.000234, -0.000376, 0.000000
285, -0.000227, -0.000374, 0.000000
286, -0.000222, -0.000368, 0.000000
287, -0.000233, -0.000371, 0.000000
288, -0.000232, -0.000385, 0.000000
289, -0.000229, -0.000384, 0.000000
290, -0.000229, -0.000393, 0.000000
291, -0.000232, -0.000381, 0.000000
292, -0.000221, -0.000383, 0.000000
293, -0.000220, -0.000376, 0.000000
294, -0.000243, -0.000385, 0.000000
295, -0.000223, -0.000393, 0.000000
296, -0.000224, -0.000393, 0.000000
297, -0.000221, -0.000391, 0.000000
298, -0.000216, -0.000394, 0.000000
299, -0.000198, -0.000391, 0.000000
300, -0.000218, -0.000395, 0.000000
301, -0.000217, -0.000393, 0.000000
302, -0.000222, -0.000402, 0.000000
303, -0.000206, -0.000396, 0.000000
304, -0.000227, -0.000396, 0.000000
305, -0.000216, -0.000399, 0.000000
306, -0.000198, -0.000401, 0.000000
307, -0.000237, -0.000401, 0.000000
308, -0.000195, -0.000404, 0.000000
309, -0.000199, -0.000405, 0.000000
310, -0.000205, -0.000403, 0.000000
311, -0.000205, -0.000409, 0.000000
312, -0.000199, -0.000411, 0.000000
313, -0.000212, -0.000411, 0.000000
314, -0.000204, -0.000424, 0.000000
315, -0.000200, -0.000425, 0.000000
316, -0.000191, -0.000420, 0.000000
317, -0.000208, -0.000428, 0.000000
318, -0.000183, -0.000417, 0.000000
319, -0.000202, -0.000418, 0.000000
320, -0.000182, -0.000420, 0.000000
321, -0.000175, -0.000418, 0.000000
322, -0.000186, -0.000426, 0.000000
323, -0.000205, -0.000428, 0.000000
324, -0.000187, -0.000427, 0.000000
325, -0.000195, -0.000418, 0.000000
326, -0.000181, -0.000430, 0.000000
327, -0.000164, -0.000433, 0.000000
328, -0.000185, -0.000432, 0.000000
329, -0.000172, -0.000435, 0.000000
330, -0.000180, -0.000445, 0.000000
331, -0.000188, -0.000430, 0.000000
332, -0.000165, -0.000445, 0.000000
333, -0.000190, -0.000426, 0.000000
334, -0.000172, -0.000436, 0.000000
335, -0.000170, -0.000431, 0.000000
336, -0.000172, -0.000443, 0.000000
337, -0.000182, -0.000442, 0.000000
338, -0.000157, -0.000431, 0.000000
339, -0.000173, -0.000436, 0.000000
340, -0.000150, -0.000443, 0.000000
341, -0.000172, -0.000441, 0.000000
342, -0.000163, -0.000446, 0.000000
343, -0.000150, -0.000455, 0.000000
344, -0.000156, -0.000446, 0.000000
345, -0.000150, -0.000455, 0.000000
346, -0.000155, -0.000450, 0.000000
347, -0.000156, -0.000457, 0.000000
348, -0.000157, -0.000450, 0.000000
349, -0.000146, -0.000449, 0.000000
350, -0.000163, -0.000467, 0.000000
351, -0.000139, -0.000459, 0.000000
352, -0.000143, -0.000455, 0.000000
353, -0.000149, -0.000466, 0.000000
354, -0.000136, -0.000470, 0.000000
355, -0.000146, -0.000465, 0.000000
356, -0.000132, -0.000459, 0.000000
357, -0.000139, -0.000471, 0.000000
358, -0.000142, -0.000468, 0.000000
359, -0.000145, -0.000473, 0.000000
360, -0.000136, -0.000467, 0.000000
361, -0.000138, -0.000466, 0.000000
362, -0.000123, -0.000477, 0.000000
363, -0.000134, -0.000463, 0.000000
364, -0.000133, -0.000473, 0.000000
365, -0.000115, -0.000473, 0.000000
366, -0.000121, -0.000479, 0.000000
367, -0.000108, -0.000464, 0.000000
368, -0.000124, -0.000494, 0.000000
369, -0.000126, -0.000483, 0.000000
370, -0.000114, -0.000487, 0.000000
371, -0.000128, -0.000492, 0.000000
372, -0.000136, -0.000490, 0.000000
373, -0.000112, -0.000487, 0.000000
374, -0.000114, -0.000490, 0.000000
375, -0.000128, -0.000494, 0.000000
376, -0.000116, -0.000495, 0.000000
377, -0.000127, -0.000496, 0.000000
378, -0.000104, -0.000491, 0.000000
379, -0.000118, -0.000497, 0.000000
380, -0.000108, -0.000496, 0.000000
381, -0.000103, -0.000498, 0.000000
382, -0.000110, -0.000502, 0.000000
383, -0.000096, -0.000497, 0.000000
384, -0.000107, -0.000496, 0.000000
385, -0.000101, -0.000504, 0.000000
386, -0.000099, -0.000510, 0.000000
387, -0.000090, -0.000509, 0.000000
388, -0.000088, -0.000510, 0.000000
389, -0.000100, -0.000505, 0.000000
390, -0.000082, -0.000503, 0.000000
391, -0.000095, -0.000514, 0.000000
392, -0.000088, -0.000507, 0.000000
393, -0.000092, -0.000527, 0.000000
394, -0.000064, -0.000524, 0.000000
395, -0.000083, -0.000509, 0.000000
396, -0.000059, -0.000512, 0.000000
397, -0.000077, -0.000512, 0.000000
398, -0.000079, -0.000515, 0.000000
399, -0.000069, -0.000521, 0.000000
400, -0.000072, -0.000532, 0.000000
401, -0.000067, -0.000522, 0.000000
402, -0.000059, -0.000521, 0.000000
403, -0.000066, -0.000527, 0.000000
404, -0.000055, -0.000531, 0.000000
405, -0.000071, -0.000535, 0.000000
406, -0.000069, -0.000534, 0.000000
407, -0.000052, -0.000545, 0.000000
408, -0.000054, -0.000530, 0.000000
409, -0.000041, -0.000526, 0.000000
410, -0.000063, -0.000535, 0.000000
411, -0.000052, -0.000538, 0.000000
412, -0.000048, -0.000534, 0.000000
413, -0.000047, -0.000547, 0.000000
414, -0.000051, -0.000550, 0.000000
415, -0.000041, -0.000548, 0.000000
416, -0.000041, -0.000554, 0.000000
417, -0.000044, -0.000555, 0.000000
418, -0.000020, -0.000550, 0.000000
419, -0.000050, -0.000561, 0.000000
420, -0.000030, -0.000543, 0.000000
421, -0.000018, -0.000545, 0.000000
422, -0.000037, -0.000546, 0.000000
423, -0.000037, -0.000561, 0.000000
424, -0.000019, -0.000548, 0.000000
425, -0.000017, -0.000558, 0.000000
426, -0.000020, -0.000553, 0.000000
427, -0.000029, -0.000555, 0.000000
428, -0.000024, -0.000563, 0.000000
429, -0.000019, -0.000569, 0.000000
430, -0.000009, -0.000556, 0.000000
431, -0.000005, -0.000561, 0.000000
432, -0.000031, -0.000561, 0.000000
433, -0.000007, -0.000570, 0.000000
434, -0.000018, -0.000573, 0.000000
435, -0.000007, -0.000568, 0.000000
436, -0.000006, -0.000572, 0.000000
437, -0.000007, -0.000566, 0.000000
438, 0.000003, -0.000580, 0.000000
439, 0.000009, -0.000582, 0.000000
440, 0.000018, -0.000586, 0.000000
441, 0.000008, -0.000576, 0.000000
442, 0.000018, -0.000581, 0.000000
443, 0.000029, -0.000581, 0.000000
444, 0.000029, -0.000588, 0.000000
445, 0.000015, -0.000581, 0.000000
446, 0.000019, -0.000580, 0.000000
447, 0.000013, -0.000580, 0.000000
448, 0.000030, -0.000586, 0.000000
449, 0.000028, -0.000583, 0.000000
450, 0.000030, -0.000593, 0.000000
451, 0.000027, -0.000591, 0.000000
452, 0.000038, -0.000591, 0.000000
453, 0.000040, -0.000582, 0.000000
454, 0.000036, -0.000592, 0.000000
455, 0.000040, -0.000583, 0.000000
456, 0.000034, -0.000594, 0.000000
457, 0.000040, -0.000585, 0.000000
458, 0.000043, -0.000600, 0.000000
459, 0.000061, -0.000598, 0.000000
460, 0.000056, -0.000600, 0.000000
461, 0.000050, -0.000608, 0.000000
462, 0.000058, -0.000609, 0.000000
463, 0.000063, -0.000609, 0.000000
464, 0.000068, -0.000612, 0.000000
465, 0.000053, -0.000623, 0.000000
466, 0.000059, -0.000608, 0.000000
467, 0.000068, -0.000610, 0.000000
468, 0.000065, -0.000617, 0.000000
469, 0.000073, -0.000608, 0.000000
470, 0.000075, -0.000619, 0.000000
471, 0.000074, -0.000618, 0.000000
472, 0.000069, -0.000616, 0.000000
473, 0.000069, -0.000618, 0.000000
474, 0.000080, -0.000621, 0.000000
475, 0.000092, -0.000624, 0.000000
476, 0.000084, -0.000623, 0.000000
477, 0.000089, -0.000625, 0.000000
478, 0.000092, -0.000620, 0.000000
479, 0.000098, -0.000624, 0.000000
480, 0.000104, -0.000621, 0.000000
481, 0.000112, -0.000632, 0.000000
482, 0.000114, -0.000642, 0.000000
483, 0.000107, -0.000630, 0.000000
484, 0.000102, -0.000635, 0.000000
485, 0.000132, -0.000635, 0.000000
486, 0.000116, -0.000644, 0.000000
487, 0.000124, -0.000643, 0.000000
488, 0.000110, -0.000627, 0.000000
489, 0.000118, -0.000632, 0.000000
490, 0.000104, -0.000646, 0.000000
491, 0.000139, -0.000645, 0.000000
492, 0.000141, -0.000646, 0.000000
493, 0.000117, -0.000641, 0.000000
494, 0.000121, -0.000632, 0.000000
495, 0.000133, -0.000655, 0.000000
496, 0.000136, -0.000642, 0.000000
497, 0.000139, -0.000648, 0.000000
498, 0.000157, -0.000650, 0.000000
499, 0.000145, -0.000655, 0.000000
500, 0.000151, -0.000654, 0.000000
501, 0.000148, -0.000652, 0.000000
502, 0.000140, -0.000657, 0.000000
503, 0.000147, -0.000659, 0.000000
504, 0.000150, -0.000665, 0.000000
505, 0.000157, -0.000652, 0.000000
506, 0.000168, -0.000675, 0.000000
507, 0.000174, -0.000666, 0.000000
508, 0.000166, -0.000662, 0.000000
509, 0.000178, -0.000662, 0.000000
510, 0.000190, -0.000661, 0.000000
511, 0.000177, -0.000675, 0.000000
512, 0.000169, -0.000681, 0.000000
513, 0.000194, -0.000664, 0.000000
514, 0.000187, -0.000663, 0.000000
515, 0.000185, -0.000672, 0.000000
516, 0.000191, -0.000672, 0.000000
517, 0.000190, -0.000677, 0.000000
518, 0.000205, -0.000665, 0.000000
519, 0.000215, -0.000675, 0.000001
520, 0.000204, -0.000686, 0.000001
521, 0.000208, -0.000683, 0.000001
522, 0.000212, -0.000688, 0.000001
523, 0.000199, -0.000682, 0.000001
524, 0.000216, -0.000684, 0.000001
525, 0.000225, -0.000684, 0.000001
526, 0.000225, -0.000686, 0.000001
527, 0.000242, -0.000690, 0.000001
528, 0.000225, -0.000691, 0.000001
529, 0.000227, -0.000689, 0.000001
530, 0.000234, -0.000688, 0.000001
531, 0.000253, -0.000699, 0.000001
532, 0.000241, -0.000690, 0.000001
533, 0.000249, -0.000697, 0.000001
534, 0.000249, -0.000699, 0.000001
535, 0.000247, -0.000684, 0.000001
536, 0.000248, -0.000695, 0.000001
537, 0.000253, -0.000698, 0.000001
538, 0.000253, -0.000698, 0.000001
539, 0.000264, -0.000699, 0.000001
540, 0.000272, -0.000707, 0.000001
541, 0.000270, -0.000709, 0.000001
542, 0.000258, -0.000707, 0.000001
543, 0.000262, -0.000722, 0.000001
544, 0.000253, -0.000713, 0.000001
545, 0.000286, -0.000724, 0.000001
546, 0.000271, -0.000716, 0.000001
547, 0.000292, -0.000725, 0.000001
548, 0.000281, -0.000717, 0.000001
549, 0.000295, -0.000717, 0.000001
550, 0.000305, -0.000714, 0.000001
551, 0.000296, -0.000724, 0.000001
552, 0.000291, -0.000721, 0.000001
553, 0.000318, -0.000727, 0.000001
554, 0.000311, -0.000727, 0.000001
555, 0.000324, -0.000726, 0.000001
556, 0.000312, -0.000719, 0.000001
557, 0.000319, -0.000726, 0.000001
558, 0.000316, -0.000726, 0.000001
559, 0.000323, -0.000731, 0.000001
560, 0.000319, -0.000721, 0.000001
561, 0.000330, -0.000725, 0.000001
562, 0.000341, -0.000728, 0.000001
563, 0.000344, -0.000741, 0.000001
564, 0.000347, -0.000735, 0.000001
565, 0.000363, -0.000740, 0.000001
566, 0.000338, -0.000734, 0.000001
567, 0.000351, -0.000738, 0.000001
568, 0.000358, -0.000746, 0.000001
569, 0.000375, -0.000746, 0.000001
570, 0.000362, -0.000751, 0.000001
571, 0.000367, -0.000738, 0.000001
572, 0.000378, -0.000744, 0.000001
573, 0.000405, -0.000752, 0.000001
574, 0.000385, -0.000754, 0.000001
575, 0.000396, -0.000750, 0.000001
576, 0.000379, -0.000759, 0.000001
577, 0.000393, -0.000746, 0.000001
578, 0.000392, -0.000762, 0.000001
579, 0.000400, -0.000762, 0.000001
580, 0.000394, -0.000764, 0.000001
581, 0.000390, -0.000746, 0.000001
582, 0.000418, -0.000757, 0.000001
583, 0.000403, -0.000752, 0.000001
584, 0.000416, -0.000753, 0.000001
585, 0.000424, -0.000759, 0.000001
586, 0.000427, -0.000757, 0.000001
587, 0.000440, -0.000760, 0.000001
588, 0.000442, -0.000774, 0.000001
589, 0.000437, -0.000769, 0.000001
590, 0.000461, -0.000772, 0.000001
591, 0.000459, -0.000781, 0.000001
592, 0.000464, -0.000777, 0.000001
593, 0.000467, -0.000763, 0.000001
594, 0.000477, -0.000773, 0.000001
595, 0.000472, -0.000772, 0.000001
596, 0.000475, -0.000776, 0.000001
597, 0.000473, -0.000780, 0.000001
598, 0.000473, -0.000786, 0.000001
599, 0.000488, -0.000785, 0.000001
600, 0.000482, -0.000775, 0.000001
601, 0.000493, -0.000787, 0.000001
602, 0.000505, -0.000792, 0.000001
603, 0.000495, -0.000795, 0.000001
604, 0.000518, -0.000795, 0.000001
605, 0.000510, -0.000799, 0.000001
606, 0.000532, -0.000783, 0.000001
607, 0.000521, -0.000780, 0.000001
608, 0.000533, -0.000800, 0.000001
609, 0.000522, -0.000793, 0.000001
610, 0.000534, -0.000804, 0.000001
611, 0.000533, -0.000802, 0.000001
612, 0.000534, -0.000797, 0.000001
613, 0.000536, -0.000798, 0.000001
614, 0.000533, -0.000797, 0.000001
615, 0.000548, -0.000803, 0.000001
616, 0.000563, -0.000811, 0.000001
617, 0.000567, -0.000810, 0.000001
618, 0.000546, -0.000806, 0.000001
619, 0.000568, -0.000809, 0.000001
620, 0.000572, -0.000811, 0.000001
621, 0.000566, -0.000810, 0.000001
622, 0.000588, -0.000817, 0.000001
623, 0.000592, -0.000811, 0.000001
624, 0.000603, -0.000812, 0.000001
625, 0.000595, -0.000813, 0.000001
626, 0.000593, -0.000817, 0.000001
627, 0.000622, -0.000820, 0.000001
628, 0.000620, -0.000817, 0.000001
629, 0.000592, -0.000815, 0.000001
630, 0.000615, -0.000820, 0.000001
631, 0.000623, -0.000824, 0.000001
632, 0.000654, -0.000813, 0.000001
633, 0.000654, -0.000843, 0.000001
634, 0.000649, -0.000828, 0.000001
635, 0.000662, -0.000834, 0.000001
636, 0.000654, -0.000834, 0.000001
637, 0.000656, -0.000844, 0.000001
638, 0.000668, -0.000830, 0.000001
639, 0.000685, -0.000841, 0.000001
640, 0.000676, -0.000840, 0.000001
641, 0.000692, -0.000834, 0.000001
642, 0.000698, -0.000839, 0.000001
643, 0.000684, -0.000836, 0.000001
644, 0.000722, -0.000848, 0.000001
645, 0.000715, -0.000842, 0.000001
646, 0.000710, -0.000837, 0.000001
647, 0.000719, -0.000841, 0.000001
648, 0.000732, -0.000852, 0.000001
649, 0.000717, -0.000848, 0.000001
650, 0.000726, -0.000840, 0.000001
651, 0.000748, -0.000858, 0.000001
652, 0.000758, -0.000857, 0.000001
653, 0.000760, -0.000850, 0.000001
654, 0.000759, -0.000857, 0.000001
655, 0.000770, -0.000852, 0.000001
656, 0.000800, -0.000861, 0.000001
657, 0.000783, -0.000852, 0.000001
658, 0.000772, -0.000861, 0.000001
659, 0.000784, -0.000866, 0.000001
660, 0.000808, -0.000864, 0.000001
661, 0.000806, -0.000871, 0.000001
662, 0.000824, -0.000876, 0.000001
663, 0.000815, -0.000865, 0.000001
664, 0.000818, -0.000864, 0.000001
665, 0.000824, -0.000876, 0.000001
666, 0.000831, -0.000871, 0.000001
667, 0.000831, -0.000881, 0.000001
668, 0.000864, -0.000862, 0.000001
669, 0.000841, -0.000877, 0.000001
670, 0.000859, -0.000862, 0.000001
671, 0.000864, -0.000872, 0.000002
672, 0.000880, -0.000875, 0.000002
673, 0.000884, -0.000874, 0.000002
674, 0.000893, -0.000877, 0.000002
675, 0.000884, -0.000889, 0.000002
676, 0.000889, -0.000880, 0.000002
677, 0.000897, -0.000879, 0.000002
678, 0.000910, -0.000881, 0.000002
679, 0.000945, -0.000889, 0.000002
680, 0.000929, -0.000887, 0.000002
681, 0.000942, -0.000889, 0.000002
682, 0.000934, -0.000890, 0.000002
683, 0.000948, -0.000879, 0.000002
684, 0.000958, -0.000887, 0.000002
685, 0.000973, -0.000882, 0.000002
686, 0.000975, -0.000883, 0.000002
687, 0.000975, -0.000896, 0.000002
688, 0.000994, -0.000896, 0.000002
689, 0.000991, -0.000898, 0.000002
690, 0.001002, -0.000904, 0.000002
691, 0.001010, -0.000902, 0.000002
692, 0.001008, -0.000903, 0.000002
693, 0.001027, -0.000906, 0.000002
694, 0.001046, -0.000906, 0.000002
695, 0.001051, -0.000908, 0.000002
696, 0.001027, -0.000911, 0.000002
697, 0.001048, -0.000911, 0.000002
